"","Pharmaceutical","Min_tox"
"1","acetaminophen",10
"2","amiodarone",6230
"3","amoxicillin",1e+05
"4","anastrozole",29000
"5","aspirin",1000
"6","atenolol",0.0026634
"7","atorvastatin",0.13
"8","baclofen",70507.8
"9","beclomethasone",4089.22
"10","bismuth subsalicylate",7000
"11","bisoprolol",3254.48
"12","bumetanide",364416
"13","buspirone",50000
"14","carbamazepine",0.1
"15","carvedilol",4064.81
"16","celecoxib",293
"17","ciprofloxacin",33134.7
"18","citalopram",10
"19","clarithromycin",1e+07
"20","cyclosporine",60131.5
"21","dexamethasone",39.2468
"22","diazepam",2.35
"23","diclofenac",10.6
"24","doxycycline",2e+05
"25","enalapril",0.376453
"26","erythromycin",73393.8
"27","estradiol",0.00027
"28","ethinyl estradiol",0.000296409
"29","ezetimibe",204.716
"30","fenofibrate",250
"31","finasteride",100
"32","fluconazole",2000
"33","fluoxetine",1e-04
"34","furosemide",6.1108
"35","gabapentin",85619800
"36","gemfibrozil",3.8
"37","haloperidol",20672.9
"38","hydrochlorothiazide",119.092
"39","hydrocortisone",1020
"40","ibuprofen",0.1
"41","indomethacin",10
"42","irbesartan",4285.37
"43","ketoprofen",10
"44","labetalol",3284.11
"45","letrozole",28530.8
"46","levofloxacin",1e+05
"47","levonorgestrel",0.187
"48","levothyroxine",0.776875
"49","lisinopril",4054.94
"50","losartan",169.167
"51","lovastatin",161.819
"52","meloxicam",1000
"53","metformin",10
"54","methimazole",34.2495
"55","methocarbamol",0.23
"56","metoclopramide",10000
"57","metoprolol",50
"58","metronidazole",5e+06
"59","morphine",10000
"60","nadolol",20000
"61","naproxen",100
"62","nifedipine",3463.4
"63","nitrofurantoin",50000
"64","nitroglycerin",300
"65","norethindrone",0.07
"66","nortriptyline",15.8
"67","ofloxacin",1e+05
"68","omeprazole",49981.7
"69","oseltamivir",3
"70","paroxetine",329.371
"71","phenytoin",1000
"72","pravastatin",849.069
"73","prazosin",191703
"74","propranolol",25.9348
"75","quinapril",4385.24
"76","ramipril",4165.17
"77","ranitidine",2.4555
"78","rosuvastatin",4815.39
"79","simvastatin",167.429
"80","sotalol",2723.62
"81","spironolactone",0.4
"82","sulfamethoxazole",100
"83","tamoxifen",25
"84","telmisartan",205.851
"85","temazepam",7.08
"86","tramadol",6584.5
"87","trimethoprim",1570
"88","valsartan",4355.26
"89","venlafaxine",10.86
"90","verapamil",4.7
"91","warfarin",96354.2
